Unnamed: 0,type,filename,path,label
2823,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0016.jpg,tape_dispenser
2824,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0022.jpg,tape_dispenser
2825,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0013.jpg,trash_can
2826,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0010.jpg,trash_can
2827,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0005.jpg,trash_can
2828,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0007.jpg,trash_can
2829,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0011.jpg,trash_can
2830,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0012.jpg,trash_can
2831,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0003.jpg,trash_can
2832,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0004.jpg,trash_can
2833,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0006.jpg,trash_can
2834,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0008.jpg,trash_can
2835,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0002.jpg,trash_can
2836,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0001.jpg,trash_can
2837,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0009.jpg,trash_can
2838,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0019.jpg,trash_can
686,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0005.jpg,desktop_computer
687,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0014.jpg,desktop_computer
688,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0019.jpg,desktop_computer
689,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0018.jpg,desktop_computer
690,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0011.jpg,desktop_computer
691,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0012.jpg,bookcase
692,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0004.jpg,bookcase
693,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0009.jpg,bookcase
694,webcam,frame_0005.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0005.jpg,bike_helmet
695,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0012.jpg,bike_helmet
696,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0008.jpg,bike_helmet
697,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0013.jpg,bike_helmet
698,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0027.jpg,bike_helmet
699,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0028.jpg,bike_helmet
700,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0017.jpg,desk_lamp
701,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0015.jpg,desk_lamp
702,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0018.jpg,desk_lamp
703,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0016.jpg,desk_lamp
704,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/calculator/frame_0028.jpg,calculator
705,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/calculator/frame_0027.jpg,calculator
706,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/calculator/frame_0031.jpg,calculator
707,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/calculator/frame_0030.jpg,calculator
708,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/calculator/frame_0026.jpg,calculator
709,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/calculator/frame_0029.jpg,calculator
710,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/calculator/frame_0024.jpg,calculator
711,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bike/frame_0010.jpg,bike
712,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/bike/frame_0017.jpg,bike
713,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/bike/frame_0021.jpg,bike
714,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/bike/frame_0020.jpg,bike
715,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/bike/frame_0019.jpg,bike
716,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0009.jpg,back_pack
717,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0017.jpg,back_pack
718,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0010.jpg,back_pack
719,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0006.jpg,back_pack
720,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0028.jpg,back_pack
721,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0029.jpg,back_pack
722,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/bottle/frame_0015.jpg,bottle
723,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/bottle/frame_0001.jpg,bottle
724,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/bottle/frame_0003.jpg,bottle
725,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/bottle/frame_0010.jpg,bottle
726,webcam,frame_0033.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0033.jpg,desk_chair
727,webcam,frame_0032.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0032.jpg,desk_chair
728,webcam,frame_0038.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0038.jpg,desk_chair
729,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0029.jpg,desk_chair
730,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0021.jpg,desk_chair
731,webcam,frame_0037.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0037.jpg,desk_chair
732,webcam,frame_0040.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0040.jpg,desk_chair
733,webcam,frame_0039.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0039.jpg,desk_chair
734,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0011.jpg,file_cabinet
735,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0015.jpg,file_cabinet
736,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0013.jpg,file_cabinet
737,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0012.jpg,file_cabinet
738,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0024.jpg,keyboard
739,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0021.jpg,keyboard
740,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0026.jpg,keyboard
741,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0022.jpg,keyboard
742,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0025.jpg,keyboard
743,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0023.jpg,keyboard
744,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/mug/frame_0012.jpg,mug
745,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/mug/frame_0010.jpg,mug
746,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/mug/frame_0025.jpg,mug
747,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/mug/frame_0016.jpg,mug
748,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/mug/frame_0014.jpg,mug
749,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/mug/frame_0027.jpg,mug
750,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/mouse/frame_0017.jpg,mouse
751,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/mouse/frame_0015.jpg,mouse
752,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/mouse/frame_0024.jpg,mouse
753,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/mouse/frame_0029.jpg,mouse
754,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/mouse/frame_0027.jpg,mouse
755,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/mouse/frame_0012.jpg,mouse
756,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/headphones/frame_0008.jpg,headphones
757,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/headphones/frame_0023.jpg,headphones
758,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/headphones/frame_0024.jpg,headphones
759,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/headphones/frame_0025.jpg,headphones
760,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/headphones/frame_0026.jpg,headphones
761,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/headphones/frame_0027.jpg,headphones
762,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0018.jpg,laptop_computer
763,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0017.jpg,laptop_computer
764,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0014.jpg,laptop_computer
765,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0028.jpg,laptop_computer
766,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0024.jpg,laptop_computer
767,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0016.jpg,laptop_computer
768,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0025.jpg,mobile_phone
769,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0023.jpg,mobile_phone
770,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0029.jpg,mobile_phone
771,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0024.jpg,mobile_phone
772,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0022.jpg,mobile_phone
773,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0018.jpg,mobile_phone
774,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0017.jpg,letter_tray
775,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0011.jpg,letter_tray
776,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0007.jpg,letter_tray
777,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0009.jpg,letter_tray
778,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0028.jpg,paper_notebook
779,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0023.jpg,paper_notebook
780,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0022.jpg,paper_notebook
781,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0021.jpg,paper_notebook
782,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0025.jpg,paper_notebook
783,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0011.jpg,paper_notebook
784,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/monitor/frame_0030.jpg,monitor
785,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/monitor/frame_0016.jpg,monitor
786,webcam,frame_0038.jpg,/notebooks/office_31/webcam/images/monitor/frame_0038.jpg,monitor
787,webcam,frame_0042.jpg,/notebooks/office_31/webcam/images/monitor/frame_0042.jpg,monitor
788,webcam,frame_0043.jpg,/notebooks/office_31/webcam/images/monitor/frame_0043.jpg,monitor
789,webcam,frame_0039.jpg,/notebooks/office_31/webcam/images/monitor/frame_0039.jpg,monitor
790,webcam,frame_0037.jpg,/notebooks/office_31/webcam/images/monitor/frame_0037.jpg,monitor
791,webcam,frame_0040.jpg,/notebooks/office_31/webcam/images/monitor/frame_0040.jpg,monitor
792,webcam,frame_0041.jpg,/notebooks/office_31/webcam/images/monitor/frame_0041.jpg,monitor
793,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/pen/frame_0012.jpg,pen
794,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/pen/frame_0022.jpg,pen
795,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/pen/frame_0017.jpg,pen
796,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/pen/frame_0015.jpg,pen
797,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/pen/frame_0028.jpg,pen
798,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/pen/frame_0025.jpg,pen
799,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/pen/frame_0026.jpg,pen
800,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/ruler/frame_0010.jpg,ruler
801,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/ruler/frame_0007.jpg,ruler
802,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/ruler/frame_0008.jpg,ruler
803,webcam,frame_0001.jpg,/notebooks/office_31/webcam/images/printer/frame_0001.jpg,printer
804,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/printer/frame_0006.jpg,printer
805,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/printer/frame_0017.jpg,printer
806,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/printer/frame_0004.jpg,printer
807,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/scissors/frame_0010.jpg,scissors
808,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/scissors/frame_0013.jpg,scissors
809,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/scissors/frame_0020.jpg,scissors
810,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/scissors/frame_0011.jpg,scissors
811,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/scissors/frame_0017.jpg,scissors
812,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/phone/frame_0003.jpg,phone
813,webcam,frame_0002.jpg,/notebooks/office_31/webcam/images/phone/frame_0002.jpg,phone
814,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/phone/frame_0004.jpg,phone
815,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/phone/frame_0010.jpg,phone
816,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/stapler/frame_0003.jpg,stapler
817,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/stapler/frame_0008.jpg,stapler
818,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/stapler/frame_0020.jpg,stapler
819,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/stapler/frame_0024.jpg,stapler
820,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/stapler/frame_0023.jpg,stapler
821,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/projector/frame_0025.jpg,projector
822,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/projector/frame_0018.jpg,projector
823,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/projector/frame_0019.jpg,projector
824,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/projector/frame_0014.jpg,projector
825,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/projector/frame_0012.jpg,projector
826,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/projector/frame_0021.jpg,projector
827,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/speaker/frame_0011.jpg,speaker
828,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/speaker/frame_0007.jpg,speaker
829,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/speaker/frame_0004.jpg,speaker
830,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/speaker/frame_0028.jpg,speaker
831,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/speaker/frame_0030.jpg,speaker
832,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/speaker/frame_0029.jpg,speaker
833,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/punchers/frame_0011.jpg,punchers
834,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/punchers/frame_0014.jpg,punchers
835,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/punchers/frame_0022.jpg,punchers
836,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/punchers/frame_0025.jpg,punchers
837,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/punchers/frame_0020.jpg,punchers
838,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/punchers/frame_0007.jpg,punchers
839,webcam,frame_0039.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0039.jpg,ring_binder
840,webcam,frame_0034.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0034.jpg,ring_binder
841,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0030.jpg,ring_binder
842,webcam,frame_0037.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0037.jpg,ring_binder
843,webcam,frame_0033.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0033.jpg,ring_binder
844,webcam,frame_0038.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0038.jpg,ring_binder
845,webcam,frame_0035.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0035.jpg,ring_binder
846,webcam,frame_0032.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0032.jpg,ring_binder
847,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0023.jpg,tape_dispenser
848,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0020.jpg,tape_dispenser
849,webcam,frame_0011.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0011.jpg,tape_dispenser
850,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0009.jpg,tape_dispenser
851,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0006.jpg,tape_dispenser
852,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0014.jpg,trash_can
853,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0021.jpg,trash_can
854,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0017.jpg,trash_can
855,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0020.jpg,trash_can
856,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0018.jpg,trash_can
334,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0021.jpg,desktop_computer
335,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/desktop_computer/frame_0015.jpg,desktop_computer
336,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/bookcase/frame_0007.jpg,bookcase
337,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0009.jpg,bike_helmet
338,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0016.jpg,bike_helmet
339,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/bike_helmet/frame_0024.jpg,bike_helmet
340,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0010.jpg,desk_lamp
341,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/desk_lamp/frame_0014.jpg,desk_lamp
342,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/calculator/frame_0021.jpg,calculator
343,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/calculator/frame_0007.jpg,calculator
344,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/calculator/frame_0025.jpg,calculator
345,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/bike/frame_0015.jpg,bike
346,webcam,frame_0004.jpg,/notebooks/office_31/webcam/images/bike/frame_0004.jpg,bike
347,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0024.jpg,back_pack
348,webcam,frame_0022.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0022.jpg,back_pack
349,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/back_pack/frame_0027.jpg,back_pack
350,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/bottle/frame_0016.jpg,bottle
351,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0017.jpg,desk_chair
352,webcam,frame_0030.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0030.jpg,desk_chair
353,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0027.jpg,desk_chair
354,webcam,frame_0026.jpg,/notebooks/office_31/webcam/images/desk_chair/frame_0026.jpg,desk_chair
355,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0014.jpg,file_cabinet
356,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/file_cabinet/frame_0019.jpg,file_cabinet
357,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0019.jpg,keyboard
358,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0027.jpg,keyboard
359,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/keyboard/frame_0020.jpg,keyboard
360,webcam,frame_0024.jpg,/notebooks/office_31/webcam/images/mug/frame_0024.jpg,mug
361,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/mug/frame_0020.jpg,mug
362,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/mug/frame_0019.jpg,mug
363,webcam,frame_0025.jpg,/notebooks/office_31/webcam/images/mouse/frame_0025.jpg,mouse
364,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/mouse/frame_0021.jpg,mouse
365,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/mouse/frame_0013.jpg,mouse
366,webcam,frame_0003.jpg,/notebooks/office_31/webcam/images/headphones/frame_0003.jpg,headphones
367,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/headphones/frame_0007.jpg,headphones
368,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/headphones/frame_0018.jpg,headphones
369,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0023.jpg,laptop_computer
370,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0012.jpg,laptop_computer
371,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/laptop_computer/frame_0021.jpg,laptop_computer
372,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0019.jpg,mobile_phone
373,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0021.jpg,mobile_phone
374,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/mobile_phone/frame_0020.jpg,mobile_phone
375,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0013.jpg,letter_tray
376,webcam,frame_0008.jpg,/notebooks/office_31/webcam/images/letter_tray/frame_0008.jpg,letter_tray
377,webcam,frame_0018.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0018.jpg,paper_notebook
378,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0009.jpg,paper_notebook
379,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/paper_notebook/frame_0027.jpg,paper_notebook
380,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/monitor/frame_0027.jpg,monitor
381,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/monitor/frame_0014.jpg,monitor
382,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/monitor/frame_0021.jpg,monitor
383,webcam,frame_0019.jpg,/notebooks/office_31/webcam/images/monitor/frame_0019.jpg,monitor
384,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/pen/frame_0027.jpg,pen
385,webcam,frame_0020.jpg,/notebooks/office_31/webcam/images/pen/frame_0020.jpg,pen
386,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/pen/frame_0013.jpg,pen
387,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/ruler/frame_0006.jpg,ruler
388,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/printer/frame_0012.jpg,printer
389,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/printer/frame_0016.jpg,printer
390,webcam,frame_0007.jpg,/notebooks/office_31/webcam/images/scissors/frame_0007.jpg,scissors
391,webcam,frame_0021.jpg,/notebooks/office_31/webcam/images/scissors/frame_0021.jpg,scissors
392,webcam,frame_0014.jpg,/notebooks/office_31/webcam/images/scissors/frame_0014.jpg,scissors
393,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/phone/frame_0015.jpg,phone
394,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/stapler/frame_0015.jpg,stapler
395,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/stapler/frame_0010.jpg,stapler
396,webcam,frame_0006.jpg,/notebooks/office_31/webcam/images/stapler/frame_0006.jpg,stapler
397,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/projector/frame_0017.jpg,projector
398,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/projector/frame_0023.jpg,projector
399,webcam,frame_0027.jpg,/notebooks/office_31/webcam/images/projector/frame_0027.jpg,projector
400,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/speaker/frame_0010.jpg,speaker
401,webcam,frame_0017.jpg,/notebooks/office_31/webcam/images/speaker/frame_0017.jpg,speaker
402,webcam,frame_0009.jpg,/notebooks/office_31/webcam/images/speaker/frame_0009.jpg,speaker
403,webcam,frame_0023.jpg,/notebooks/office_31/webcam/images/punchers/frame_0023.jpg,punchers
404,webcam,frame_0010.jpg,/notebooks/office_31/webcam/images/punchers/frame_0010.jpg,punchers
405,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/punchers/frame_0016.jpg,punchers
406,webcam,frame_0031.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0031.jpg,ring_binder
407,webcam,frame_0036.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0036.jpg,ring_binder
408,webcam,frame_0029.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0029.jpg,ring_binder
409,webcam,frame_0028.jpg,/notebooks/office_31/webcam/images/ring_binder/frame_0028.jpg,ring_binder
410,webcam,frame_0013.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0013.jpg,tape_dispenser
411,webcam,frame_0012.jpg,/notebooks/office_31/webcam/images/tape_dispenser/frame_0012.jpg,tape_dispenser
412,webcam,frame_0016.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0016.jpg,trash_can
413,webcam,frame_0015.jpg,/notebooks/office_31/webcam/images/trash_can/frame_0015.jpg,trash_can
